,date,year,month,day,time,hope_discharge_m3_s,carbon_class,AMLE_loadest
23656,2023-11-11,2023,11,11,1500,1146.538298,PBC,1.83
23657,2023-11-11,2023,11,11,1600,1145.688801,PBC,1.83
23658,2023-11-11,2023,11,11,1700,1149.08679,PBC,1.85
23659,2023-11-11,2023,11,11,1800,1145.122469,PBC,1.83
23660,2023-11-11,2023,11,11,1900,1140.874982,PBC,1.81
23661,2023-11-11,2023,11,11,2000,1140.025485,PBC,1.81
23662,2023-11-11,2023,11,11,2100,1140.874982,PBC,1.81
23663,2023-11-11,2023,11,11,2200,1140.025485,PBC,1.81
23664,2023-11-11,2023,11,11,2300,1134.928501,PBC,1.79
23665,2023-11-12,2023,11,12,0,1130.114682,PBC,1.77
23666,2023-11-12,2023,11,12,100,1122.469206,PBC,1.74
23667,2023-11-12,2023,11,12,200,1116.522724,PBC,1.71
23668,2023-11-12,2023,11,12,300,1110.009911,PBC,1.68
23669,2023-11-12,2023,11,12,400,1100.099108,PBC,1.64
23670,2023-11-12,2023,11,12,500,1093.303129,PBC,1.61
23671,2023-11-12,2023,11,12,600,1084.241824,PBC,1.58
23672,2023-11-12,2023,11,12,700,1079.994337,PBC,1.56
23673,2023-11-12,2023,11,12,800,1074.897352,PBC,1.54
23674,2023-11-12,2023,11,12,900,1068.384539,PBC,1.51
23675,2023-11-12,2023,11,12,1000,1062.438057,PBC,1.49
23676,2023-11-12,2023,11,12,1100,1058.190571,PBC,1.47
23677,2023-11-12,2023,11,12,1200,1050.82826,PBC,1.44
23678,2023-11-12,2023,11,12,1300,1049.978763,PBC,1.44
23679,2023-11-12,2023,11,12,1400,1044.881778,PBC,1.42
23680,2023-11-12,2023,11,12,1500,1040.06796,PBC,1.4
23681,2023-11-12,2023,11,12,1600,1036.66997,PBC,1.39
23682,2023-11-12,2023,11,12,1700,1031.572986,PBC,1.37
23683,2023-11-12,2023,11,12,1800,1029.873991,PBC,1.36
23684,2023-11-12,2023,11,12,1900,1029.024494,PBC,1.36
23685,2023-11-12,2023,11,12,2000,1022.511681,PBC,1.33
23686,2023-11-12,2023,11,12,2100,1020.812686,PBC,1.33
23687,2023-11-12,2023,11,12,2200,1019.963188,PBC,1.33
23688,2023-11-12,2023,11,12,2300,1015.715702,PBC,1.31
23689,2023-11-13,2023,11,13,0,1012.600878,PBC,1.3
23690,2023-11-13,2023,11,13,100,1010.901883,PBC,1.29
23691,2023-11-13,2023,11,13,200,1010.901883,PBC,1.29
23692,2023-11-13,2023,11,13,300,1010.052386,PBC,1.29
23693,2023-11-13,2023,11,13,400,1010.901883,PBC,1.29
23694,2023-11-13,2023,11,13,500,1012.600878,PBC,1.3
23695,2023-11-13,2023,11,13,600,1013.450375,PBC,1.31
23696,2023-11-13,2023,11,13,700,1019.113691,PBC,1.33
23697,2023-11-13,2023,11,13,800,1019.963188,PBC,1.33
23698,2023-11-13,2023,11,13,900,1022.511681,PBC,1.34
23699,2023-11-13,2023,11,13,1000,1026.759167,PBC,1.36
23700,2023-11-13,2023,11,13,1100,1024.210675,PBC,1.35
23701,2023-11-13,2023,11,13,1200,1021.662183,PBC,1.34
23702,2023-11-13,2023,11,13,1300,1019.963188,PBC,1.34
23703,2023-11-13,2023,11,13,1400,1019.963188,PBC,1.34
23704,2023-11-13,2023,11,13,1500,1017.414696,PBC,1.33
23705,2023-11-13,2023,11,13,1600,1012.600878,PBC,1.31
23706,2023-11-13,2023,11,13,1700,1012.600878,PBC,1.31
23707,2023-11-13,2023,11,13,1800,1010.901883,PBC,1.3
23708,2023-11-13,2023,11,13,1900,1009.202888,PBC,1.3
23709,2023-11-13,2023,11,13,2000,1007.503894,PBC,1.29
23710,2023-11-13,2023,11,13,2100,1000.707914,PBC,1.27
23711,2023-11-13,2023,11,13,2200,998.1594223,PBC,1.26
23712,2023-11-13,2023,11,13,2300,995.3277644,PBC,1.25
23713,2023-11-14,2023,11,14,0,991.9297749,PBC,1.23
23714,2023-11-14,2023,11,14,100,990.5139459,PBC,1.23
23715,2023-11-14,2023,11,14,200,987.9654538,PBC,1.22
23716,2023-11-14,2023,11,14,300,984.0011327,PBC,1.21
23717,2023-11-14,2023,11,14,400,980.8863089,PBC,1.19
23718,2023-11-14,2023,11,14,500,979.7536458,PBC,1.19
23719,2023-11-14,2023,11,14,600,976.9219878,PBC,1.18
23720,2023-11-14,2023,11,14,700,974.3734957,PBC,1.17
23721,2023-11-14,2023,11,14,800,972.9576667,PBC,1.17
23722,2023-11-14,2023,11,14,900,970.9755062,PBC,1.16
23723,2023-11-14,2023,11,14,1000,970.6923404,PBC,1.16
23724,2023-11-14,2023,11,14,1100,970.9755062,PBC,1.16
23725,2023-11-14,2023,11,14,1200,968.427014,PBC,1.15
23726,2023-11-14,2023,11,14,1300,968.427014,PBC,1.15
23727,2023-11-14,2023,11,14,1400,967.8606824,PBC,1.15
23728,2023-11-14,2023,11,14,1500,965.0290245,PBC,1.14
23729,2023-11-14,2023,11,14,1600,960.7815376,PBC,1.13
23730,2023-11-14,2023,11,14,1700,960.215206,PBC,1.12
23731,2023-11-14,2023,11,14,1800,958.5162112,PBC,1.12
23732,2023-11-14,2023,11,14,1900,957.1003823,PBC,1.11
23733,2023-11-14,2023,11,14,2000,955.9677191,PBC,1.11
23734,2023-11-14,2023,11,14,2100,955.4013875,PBC,1.11
23735,2023-11-14,2023,11,14,2200,954.8350559,PBC,1.11
23736,2023-11-14,2023,11,14,2300,954.2687243,PBC,1.11
23737,2023-11-15,2023,11,15,0,951.1539006,PBC,1.1
23738,2023-11-15,2023,11,15,100,944.6410874,PBC,1.07
23739,2023-11-15,2023,11,15,200,937.5619425,PBC,1.05
23740,2023-11-15,2023,11,15,300,931.3322951,PBC,1.03
23741,2023-11-15,2023,11,15,400,928.2174713,PBC,1.02
23742,2023-11-15,2023,11,15,500,931.3322951,PBC,1.03
23743,2023-11-15,2023,11,15,600,936.4292793,PBC,1.05
23744,2023-11-15,2023,11,15,700,942.6589268,PBC,1.07
23745,2023-11-15,2023,11,15,800,945.7737505,PBC,1.08
23746,2023-11-15,2023,11,15,900,946.6232479,PBC,1.08
23747,2023-11-15,2023,11,15,1000,948.6054085,PBC,1.09
23748,2023-11-15,2023,11,15,1100,948.6054085,PBC,1.09
23749,2023-11-15,2023,11,15,1200,948.0390769,PBC,1.09
23750,2023-11-15,2023,11,15,1300,948.3222427,PBC,1.09
23751,2023-11-15,2023,11,15,1400,947.7559111,PBC,1.09
23752,2023-11-15,2023,11,15,1500,947.4727453,PBC,1.09
23753,2023-11-15,2023,11,15,1600,946.6232479,PBC,1.09
23754,2023-11-15,2023,11,15,1700,946.6232479,PBC,1.09
23755,2023-11-15,2023,11,15,1800,947.7559111,PBC,1.09
23756,2023-11-15,2023,11,15,1900,947.4727453,PBC,1.09
23757,2023-11-15,2023,11,15,2000,948.6054085,PBC,1.1
23758,2023-11-15,2023,11,15,2100,949.7380716,PBC,1.1
23759,2023-11-15,2023,11,15,2200,949.7380716,PBC,1.1
23760,2023-11-15,2023,11,15,2300,950.0212374,PBC,1.1
23761,2023-11-16,2023,11,16,0,950.3044032,PBC,1.1
23762,2023-11-16,2023,11,16,100,949.4549058,PBC,1.1
23763,2023-11-16,2023,11,16,200,949.4549058,PBC,1.1
23764,2023-11-16,2023,11,16,300,950.0212374,PBC,1.1
23765,2023-11-16,2023,11,16,400,949.4549058,PBC,1.1
23766,2023-11-16,2023,11,16,500,951.1539006,PBC,1.11
23767,2023-11-16,2023,11,16,600,952.003398,PBC,1.11
23768,2023-11-16,2023,11,16,700,951.7202322,PBC,1.11
23769,2023-11-16,2023,11,16,800,951.1539006,PBC,1.11
23770,2023-11-16,2023,11,16,900,951.4370664,PBC,1.11
23771,2023-11-16,2023,11,16,1000,952.003398,PBC,1.12
23772,2023-11-16,2023,11,16,1100,951.4370664,PBC,1.11
23773,2023-11-16,2023,11,16,1200,952.5697296,PBC,1.12
23774,2023-11-16,2023,11,16,1300,953.419227,PBC,1.12
23775,2023-11-16,2023,11,16,1400,950.0212374,PBC,1.11
23776,2023-11-16,2023,11,16,1500,946.0569163,PBC,1.1
